5.608459105133078992e-05
1.055494765751063824e-03
1.696027582511305809e-03
3.646821132861077785e-04
1.333424448966979980e-02
2.523406594991683960e-02
5.412437953054904938e-03
2.302679978311061859e-02
8.928998559713363647e-02
6.589497905224561691e-03
1.515025086700916290e-02
5.967940762639045715e-02
4.602445755153894424e-03
2.383860759437084198e-02
1.421516109257936478e-02
4.762685857713222504e-03
1.366832405328750610e-01
1.380281150341033936e-02
2.838899567723274231e-02
5.642132759094238281e+00
5.318290591239929199e-01
5.275021791458129883e-01
7.245158386230468750e+01
6.606340789794921875e+01
7.984643459320068359e+00
1.117810363769531250e+02
2.290749664306640625e+02
1.527071475982666016e+01
6.395874786376953125e+01
1.573653869628906250e+02
5.064550399780273438e+00
6.547385406494140625e+01
5.926359558105468750e+01
7.978150844573974609e+00
