6.193875015014782548e-05
1.189817674458026886e-03
1.865103491581976414e-03
3.684662515297532082e-04
1.443237438797950745e-02
2.819039300084114075e-02
5.287802778184413910e-03
2.411439642310142517e-02
8.237454295158386230e-02
5.460921209305524826e-03
1.662375219166278839e-02
6.361947953701019287e-02
4.598415922373533249e-03
2.573524229228496552e-02
1.490854285657405853e-02
4.870760254561901093e-03
1.442653834819793701e-01
1.463732309639453888e-02
2.855143137276172638e-02
5.841976165771484375e+00
5.661000013351440430e-01
5.229122638702392578e-01
7.715921783447265625e+01
7.123288726806640625e+01
8.620220184326171875e+00
1.207141647338867188e+02
2.333536071777343750e+02
1.413200855255126953e+01
7.005979919433593750e+01
1.678628540039062500e+02
5.486814022064208984e+00
6.826727294921875000e+01
6.288289260864257812e+01
8.795768737792968750e+00
