1.754207303747534752e-03
4.941779188811779022e-03
1.089479308575391769e-02
3.344059223309159279e-03
7.035019248723983765e-02
4.339213296771049500e-02
3.265060484409332275e-02
5.389392003417015076e-02
4.860087111592292786e-02
3.864559158682823181e-02
9.010158479213714600e-02
4.205971583724021912e-02
2.704789116978645325e-02
3.453758731484413147e-02
4.356905072927474976e-02
4.599120095372200012e-02
3.266681134700775146e-01
2.064959891140460968e-02
4.245511442422866821e-02
8.426991462707519531e+00
1.290572881698608398e+00
3.667602837085723877e-01
6.209928512573242188e+01
1.148602752685546875e+02
7.502677917480468750e+01
5.411682128906250000e+01
9.797325134277343750e+01
7.725611877441406250e+01
5.610469055175781250e+01
1.284338073730468750e+02
6.740041351318359375e+01
5.512702560424804688e+01
1.125255432128906250e+02
7.164038848876953125e+01
