2.764536738395690918e-01
-8.443923667073249817e-03
1.438315492123365402e-02
9.960386753082275391e-01
2.046553604304790497e-02
-7.213263511657714844e-01
1.669086694717407227e+00
-6.706167757511138916e-02
-7.102200984954833984e-01
1.662494182586669922e+00
9.368389844894409180e-02
-7.388318777084350586e-01
1.686315894126892090e+00
-1.017158627510070801e-01
-7.182063460350036621e-01
1.640432715415954590e+00
