1.018882766366004944e-01
-1.605553627014160156e-01
-3.502349928021430969e-02
9.712333083152770996e-01
-5.903781652450561523e-01
-1.217586994171142578e+00
2.577476263046264648e+00
9.958174824714660645e-01
-8.009877204895019531e-01
2.236672401428222656e+00
-2.396280765533447266e-01
-1.284025192260742188e+00
2.320694446563720703e+00
6.639997959136962891e-01
-7.130544781684875488e-01
2.342911243438720703e+00
-9.827642887830734253e-02
4.753109812736511230e-02
-4.571930505335330963e-03
-2.404414676129817963e-02
4.674050211906433105e-02
4.686163365840911865e-02
-1.704112887382507324e-01
-7.586570084095001221e-02
-4.105128645896911621e-01
1.114627197384834290e-01
2.373109385371208191e-02
-2.468632310628890991e-01
-3.863912820816040039e-02
8.162944577634334564e-03
-1.453949660062789917e-01
1.613544821739196777e-01
1.254192143678665161e-01
3.346052020788192749e-02
